"Data","Otwarcie","Najwyzszy","Najnizszy","Zamkniecie","Wolumen","Stopy_zwrotu_1d","Stopy_zwrotu_5d"
"2010-07-30","9658.61","9658.61","9505.64","9537.3","1472467456","-0.71680588684641",""
"2010-08-02","9574.64","9676.41","9548.86","9570.31","1189025152","0.15005618295395",""
"2010-08-03","9716.57","9750.88","9632.86","9694.01","1195892864","0.55774577855813","0.89238848876494"
"2010-08-04","9606.82","9613.13","9474.67","9489.34","1016596544","-0.92674558441388",""
"2010-08-05","9640.34","9688.87","9578.31","9653.92","1112676736","0.74676880450062",""
"2010-08-06","9560.65","9658.04","9545.41","9642.12","990648512","-0.053116344340806",""
"2010-08-09","9535.51","9572.83","9523.63","9572.49","780140608","-0.31476108175833",""
"2010-08-10","9629.97","9667.04","9505.34","9551.05","942449280","-0.097380271573488","-0.64523447758589"
"2010-08-11","9423.03","9445.04","9283.6","9292.85","993034880","-1.1902191546713",""
"2010-08-12","9125.49","9212.59","9065.94","9212.59","1261195392","-0.37671834525953",""
"2010-08-13","9214.81","9278.46","9163.25","9253.46","1091673728","0.19224083610204",""
"2010-08-16","9145.22","9210.97","9095.94","9196.67","879719808","-0.26735488061479",""
"2010-08-17","9089.85","9188.48","9084.24","9161.68","815449280","-0.16554845421564","-1.8075999986592"
"2010-08-18","9261.5","9280.59","9153.42","9240.54","1025361408","0.37222326973887",""
"2010-08-19","9242.84","9362.68","9242.84","9362.68","1039543296","0.57028288892634",""
"2010-08-20","9239.36","9287.5","9169.17","9179.38","944779712","-0.85868314389901",""
"2010-08-23","9147.24","9171.42","9090.96","9116.69","831277696","-0.29761612869336",""
"2010-08-24","9024.6","9069.22","8983.52","8995.14","989652416","-0.5829260412015","-0.79671915512867"
"2010-08-25","8904.44","8949.41","8807.41","8845.39","1188328960","-0.72909410329077",""
"2010-08-26","8908.02","8910.62","8834.09","8906.48","909978432","0.29891109650552",""
"2010-08-27","8811.47","9021.75","8810.46","8991.06","1129225088","0.41047988420731",""
"2010-08-30","9141.45","9280.7","9117.87","9149.26","1007007424","0.75750735261342",""
"2010-08-31","8998.8","9008.36","8819.26","8824.06","1088158848","-1.5717516909436","-0.83394746090815"
"2010-09-01","8833.32","8932.15","8796.45","8927.02","1060819392","0.50380552965815",""
"2010-09-02","9069.62","9083.37","8958.81","9062.84","1037873856","0.65578050406638",""
"2010-09-03","9097.59","9141.09","9050.83","9114.13","898422656","0.24509060745424",""
"2010-09-06","9199.99","9303","9173.38","9301.32","945065216","0.8829367098338",""
"2010-09-07","9232.02","9311.02","9206.81","9226","1045559360","-0.35311357049534","1.9344997805172"
"2010-09-08","9098.86","9105.89","8997.63","9024.6","948554752","-0.95854886300179",""
"2010-09-09","9120.54","9136.26","9069.93","9098.39","832208128","0.35365871649386",""
"2010-09-10","9132.25","9291.5","9132.25","9239.17","1486992256","0.66684093598387",""
"2010-09-13","9325.64","9390.9","9317.3","9321.82","944015232","0.38677544864701",""
"2010-09-14","9319.5","9330.05","9258.18","9299.31","1023806400","-0.10499871435854","0.34372752376441"
"2010-09-15","9243.48","9578.53","9199.08","9516.56","1686528896","1.0029264576023",""
"2010-09-16","9613.89","9620.9","9479.63","9509.5","1282260352","-0.032230731774885",""
"2010-09-17","9581.65","9643.28","9554.36","9626.09","1069529664","0.52922350677348",""
"2010-09-21","9700.88","9704.25","9579.83","9602.11","952084480","-0.1083240976825",""
"2010-09-22","9563.2","9625.41","9546.82","9566.32","974149312","-0.16217726302821","1.2294178718902"
"2010-09-24","9435.04","9601.77","9415.96","9471.67","1299075328","-0.43183457278673",""
"2010-09-27","9557.37","9613.47","9539.12","9603.14","1072478720","0.59867017993219",""
"2010-09-28","9547.03","9553.91","9471.35","9495.76","852627968","-0.48835307640794",""
"2010-09-29","9530.05","9600.93","9502.34","9559.38","1189891328","0.28999962848601",""
"2010-09-30","9554.83","9566.84","9369.35","9369.35","1205377536","-0.87202631301576","-0.90354415379223"
"2010-10-01","9440.52","9470.36","9358.62","9404.23","1410198656","0.16137794665544",""
"2010-10-04","9410.92","9508.36","9358.82","9381.06","1407433216","-0.10713284967616",""
"2010-10-05","9337.43","9538.35","9332.19","9518.76","1658225792","0.63284632708034",""
"2010-10-06","9588.47","9693.74","9567","9691.43","1993455104","0.78074863203929",""
"2010-10-07","9661.09","9716.92","9649.17","9684.81","1416903552","-0.029675825465271","1.4381642306336"
"2010-10-08","9675.59","9675.59","9588.88","9588.88","1247713792","-0.43232213119915",""
"2010-10-12","9648.59","9650.2","9387.73","9388.64","1223196800","-0.91651969859008",""
"2010-10-13","9473.78","9510.19","9393.52","9403.51","1202667136","0.068730403852211",""
"2010-10-14","9515.17","9614.44","9481.51","9583.51","1441245824","0.82346096187164",""
"2010-10-15","9551.21","9553.57","9478.64","9500.25","1231357312","-0.37895664159274","-0.83560710565813"
"2010-10-18","9517.68","9564.85","9471.48","9498.49","866870016","-0.0080464103444367",""
"2010-10-19","9490.09","9575.14","9489.68","9539.45","1026099584","0.18687662033126",""
"2010-10-20","9399.65","9402.05","9316.97","9381.6","1211094528","-0.72464238966418",""
"2010-10-21","9443.95","9479.25","9326.78","9376.48","1140806784","-0.023708053303589",""
"2010-10-22","9404.09","9457.62","9390.14","9426.71","952333184","0.23203151929988","-0.33748871368107"
"2010-10-25","9424.44","9460.7","9392.68","9401.16","873431104","-0.11787027235676",""
"2010-10-26","9386.55","9455.04","9362.13","9377.38","950410368","-0.10999287804186",""
"2010-10-27","9436.01","9453.79","9329.86","9387.03","1072791488","0.044669052955392",""
"2010-10-28","9368.61","9413.68","9350.44","9366.03","1281838720","-0.097266130777373",""
"2010-10-29","9327.25","9337.92","9179.15","9202.45","1487160192","-0.76520780642028","-1.0456680346409"
"2010-11-01","9166.85","9258.32","9134.47","9154.72","1103878784","-0.22584006503352",""
"2010-11-02","9140.28","9172.03","9123.62","9159.98","990786560","0.02494596185163",""
"2010-11-04","9282.79","9377.76","9276.71","9358.78","1162719360","0.93247128636872",""
"2010-11-05","9500.6","9680.68","9497.45","9625.99","1407681280","1.2226167883658",""
"2010-11-08","9699.79","9737.01","9677.87","9732.92","989027264","0.47977475218384","2.4339687237365"
"2010-11-09","9667.44","9726.6","9659.86","9694.49","1042124672","-0.17181866969287",""
"2010-11-10","9748.61","9842.9","9747.03","9830.52","1388955136","0.60515240954919",""
"2010-11-11","9878.11","9885.37","9834.82","9861.46","1184189056","0.13647263837668",""
"2010-11-12","9810.3","9851.42","9724.81","9724.81","1128113536","-0.6060092492996",""
"2010-11-15","9782.11","9830.59","9744.99","9827.51","1128278528","0.45623694253556","0.42003407146895"
"2010-11-16","9892.82","9908.3","9774.12","9797.1","1165151488","-0.13459534498317",""
"2010-11-17","9693.21","9817.37","9693.21","9811.66","971896384","0.064494938166626",""
"2010-11-18","9820.6","10013.63","9798.56","10013.63","1545175808","0.88490499943155",""
"2010-11-19","10124.84","10130.23","10019.08","10022.39","1348371584","0.037975804614724",""
"2010-11-22","10133.48","10157.97","10091.99","10115.19","1015616512","0.4002746429126","1.2530550401423"
"2010-11-24","9942.54","10064.31","9904.92","10030.11","1266111104","-0.3668348866135",""
"2010-11-25","10117.85","10123.27","10038.79","10079.76","1148310144","0.21444956968479",""
"2010-11-26","10078.09","10134.64","10039.56","10039.56","1025969792","-0.17355120755638",""
"2010-11-29","10075.66","10149.94","10044.01","10125.99","1105339392","0.3722814594114",""
"2010-11-30","10070.31","10101.42","9937.04","9937.04","1369386752","-0.81804561520293","-0.77170068027661"
"2010-12-01","9939.8","9988.05","9918.55","9988.05","1068778176","0.22236697470565",""
"2010-12-02","10151.15","10187.59","10143.08","10168.52","1160567296","0.77770394048733",""
"2010-12-03","10231.78","10254","10154.99","10178.32","929882368","0.041835353811858",""
"2010-12-06","10175.23","10179.82","10143.58","10167.23","826426816","-0.04734525516693",""
"2010-12-07","10152.92","10167.1","10094.41","10141.1","969837312","-0.11175828908062","0.88280272475729"
"2010-12-08","10200.16","10258.9","10184.32","10232.33","1082710656","0.38894727500856",""
"2010-12-09","10277.87","10298.25","10240.11","10285.88","1232843648","0.22669153215231",""
"2010-12-10","10373.7","10373.7","10194.27","10211.95","2066629376","-0.3132773593174",""
"2010-12-13","10212.52","10293.89","10199.73","10293.89","1239315584","0.34708433554413",""
"2010-12-14","10272.7","10319.24","10267.22","10316.77","1475864832","0.096422548600665","0.74586833198826"
"2010-12-15","10338.14","10340.69","10282.85","10309.78","1181005440","-0.029435058647354",""
"2010-12-16","10297.55","10347.39","10282.54","10311.29","1184195456","0.0063603359946552",""
"2010-12-17","10307.17","10327.42","10280.8","10303.83","1163299328","-0.031431657699959",""
"2010-12-20","10296.55","10301.15","10182.74","10216.41","942907072","-0.37003712719153",""
"2010-12-21","10277.14","10372.51","10266.29","10370.53","922017216","0.65026386645668","0.22572035891249"
"2010-12-22","10348.48","10394.22","10327.6","10346.48","1183019648","-0.10083295786154",""
"2010-12-24","10275.97","10290.89","10264.06","10279.19","729131712","-0.28337289764427",""
"2010-12-27","10292.84","10376.91","10292.84","10355.99","677762944","0.32327287879058",""
"2010-12-28","10330.01","10340.84","10292.63","10292.63","646070016","-0.26652613817907",""
"2010-12-29","10282.84","10344.54","10276.61","10344.54","757777984","0.21848222505299","-0.10897688984131"
"2010-12-30","10303.13","10315.47","10209.93","10228.92","920670144","-0.48814012453093",""
"2011-01-04","10352.19","10409.17","10321.28","10398.1","993053824","0.71242077681933",""
"2011-01-05","10387.95","10413.45","10358.01","10380.77","1019388416","-0.072442102159187",""
"2011-01-06","10477.52","10530.11","10477.52","10529.76","1414114432","0.61889038553736",""
"2011-01-07","10506.72","10550.71","10503.02","10541.04","1385334016","0.046498872599523","0.81722780826609"
"2011-01-11","10484.62","10538.39","10476.29","10510.68","1195308288","-0.12526472527265",""
"2011-01-12","10562.28","10576.51","10502.96","10512.8","1392763648","0.0087588192321668",""
"2011-01-13","10593.46","10620.57","10565.28","10589.76","1368071424","0.31677153395508",""
"2011-01-14","10502.77","10579.97","10497.26","10499.04","1478020992","-0.37365272974992",""
"2011-01-17","10562.09","10562.39","10482.69","10502.86","1105797376","0.01579861764093","-0.15758848419438"
"2011-01-18","10461.04","10548.21","10456.71","10518.98","1107081472","0.066605286887149",""
"2011-01-19","10567.88","10580.68","10534.02","10557.1","1216711424","0.15710059653297",""
"2011-01-20","10492.32","10505.63","10421.83","10437.31","1142780928","-0.49560526414133",""
"2011-01-21","10459.04","10461.07","10257.99","10274.52","1595173632","-0.6827040834958",""
"2011-01-24","10318.6","10347.94","10278.81","10345.11","1118820608","0.29735710333943","-0.65724636087757"
"2011-01-25","10374.64","10480.24","10355.8","10464.42","1192860672","0.49800492767153",""
"2011-01-26","10410.29","10440.35","10392.46","10401.9","937485120","-0.26024878617734",""
"2011-01-27","10466.34","10496.4","10421.75","10478.66","1142712320","0.31930747644968",""
"2011-01-28","10460.29","10480.08","10332.65","10360.34","1263366144","-0.49317409946195",""
"2011-01-31","10219.98","10265.96","10182.57","10237.92","1239898240","-0.51622764705292","-0.45233812857099"
"2011-02-01","10281.55","10299.38","10245.75","10274.5","1181030912","0.15489648699433",""
"2011-02-02","10368.48","10479.75","10366.96","10457.36","1549870592","0.76613626048271",""
"2011-02-03","10424.68","10450.46","10409.84","10431.36","1290483328","-0.10811253500176",""
"2011-02-04","10526.39","10580.36","10524.13","10543.52","1786747264","0.46446924488928",""
"2011-02-07","10641.3","10644.21","10572.72","10592.04","1435851136","0.1993985991266","1.4767880564912"
"2011-02-08","10645.03","10648.8","10623.7","10635.98","1290162944","0.17978998313098",""
"2011-02-09","10686.72","10701.92","10599.5","10617.83","1400356992","-0.074174435196795",""
"2011-02-10","10574.8","10631.94","10570.62","10605.65","1256394368","-0.049847691050745",""
"2011-02-14","10689.65","10725.54","10674.44","10725.54","1213181568","0.48818761353419",""
"2011-02-15","10738.81","10760.99","10712.49","10746.67","1258536832","0.085474623848908","0.62943009426655"
"2011-02-16","10758.86","10842.31","10752.61","10808.29","1553581568","0.24830757167976",""
"2011-02-17","10882.91","10891.6","10820.48","10836.64","1443331456","0.1137657234518",""
"2011-02-18","10829.15","10862.43","10810.12","10842.8","1259327104","0.024680103180898",""
"2011-02-21","10820.78","10859.39","10789.41","10857.53","1094152192","0.058959091414269",""
"2011-02-22","10745.52","10761.22","10639.78","10664.7","1461455104","-0.77823948448607","-0.33252699475935"
"2011-02-23","10588.82","10666.72","10569.93","10579.1","1528886656","-0.34999208097569",""
"2011-02-24","10533.2","10542.7","10428.38","10452.71","1551106048","-0.52198208664296",""
"2011-02-25","10475.78","10532.21","10454.46","10526.76","1331091584","0.306582005528",""
"2011-02-28","10504.54","10628.76","10448.83","10624.09","1561957760","0.3997019532759",""
"2011-03-01","10676.24","10754.03","10672.91","10754.03","1301072896","0.52795025888539","0.36226005007065"
"2011-03-02","10609.28","10629.5","10492.38","10492.38","1321213824","-1.0697232731386",""
"2011-03-03","10529.77","10593.34","10522.4","10586.02","1045311360","0.38586992198914",""
"2011-03-04","10730.91","10768.43","10664.37","10693.66","1273446272","0.43936616288645",""
"2011-03-07","10626.97","10626.97","10472.51","10505.02","1255314944","-0.77294882155396",""
"2011-03-08","10513.08","10565.1","10509.23","10525.19","1266142976","0.083306085730125","-0.93412992408683"
"2011-03-09","10607.23","10662.07","10563.82","10589.5","1075539456","0.26455102580209",""
"2011-03-10","10544.13","10549.17","10410.1","10434.38","1138316672","-0.64088058483774",""
"2011-03-11","10298.64","10378.55","10254.43","10254.43","2002199680","-0.75551240434609",""
"2011-03-14","10044.17","10049.92","9578.65","9620.49","2970775040","-2.771433229536",""
"2011-03-15","9441.66","9441.66","8227.63","8605.15","3610244096","-4.8438747403267","-8.7471499332444"
"2011-03-16","8767.2","9168.51","8763.95","9093.72","3240655104","2.3983132839678",""
"2011-03-17","8913.35","9093.61","8639.56","8962.67","2717394944","-0.63041716780292",""
"2011-03-18","9083.95","9275.6","9073.25","9206.75","2124091008","1.1668944221909",""
"2011-03-22","9403.05","9625.03","9395.85","9608.32","2197834496","1.8541108099568",""
"2011-03-23","9590.38","9592.4","9387.95","9449.47","2338427904","-0.72400080134749","4.0649005469651"
"2011-03-24","9479.77","9509.85","9418.71","9435.01","1771476352","-0.066508576732228",""
"2011-03-25","9565.49","9569.71","9469.37","9536.13","1805682176","0.46297980949666",""
"2011-03-28","9541.76","9541.76","9405.2","9478.53","1691371188","-0.26311739125754",""
"2011-03-29","9348.6","9502.23","9317.38","9459.08","1747708227","-0.089209046369883",""
"2011-03-30","9489.51","9708.79","9479.03","9708.79","1911107436","1.1316208929017","1.1757656880388"
"2011-03-31","9765.28","9765.81","9658.64","9755.1","1618073835","0.20666182770757",""
"2011-04-01","9757.28","9822.06","9698.6","9708.39","1658098628","-0.20845114822463",""
"2011-04-04","9773.91","9808.6","9718.89","9718.89","1511100863","0.046945249196067",""
"2011-04-05","9732.26","9732.26","9566.05","9615.55","1617952681","-0.46425362346557",""
"2011-04-06","9668.11","9671.46","9562.16","9584.37","1786423008","-0.14105594033466","-0.56015363512122"
"2011-04-07","9652.65","9687.18","9578.47","9590.93","1422925976","0.029715017886871",""
"2011-04-08","9586.17","9804.28","9536.68","9768.08","1870452859","0.79484865200341",""
"2011-04-11","9731.32","9775.6","9700.75","9719.7","1320977350","-0.21563472288842",""
"2011-04-12","9603.5","9603.64","9513.27","9555.26","1505566472","-0.74103518015658",""
"2011-04-13","9516.5","9655.83","9516.5","9641.18","1386166707","0.3887682410189","0.25666200786417"
